Sample notes : Sample description,Sample notes : Sample note 1,Specimen notes : Specimen note 1
"21.0000","1.0466","0.0067"
"21.1400","1.0536","0.0069"
"21.2800","1.0607","0.0071"
"21.4200","1.0677","0.0071"
"21.5600","1.0748","0.0071"
"21.7000","1.0816","0.0074"
"21.8400","1.0887","0.0073"
"21.9800","1.0956","0.0076"
"22.1200","1.1027","0.0076"
"22.2600","1.1098","0.0080"
"22.4000","1.1166","0.0083"
"22.5400","1.1238","0.0083"
"22.6800","1.1307","0.0086"
"22.8200","1.1376","0.0087"
"22.9600","1.1447","0.0091"
"23.1000","1.1517","0.0091"
"23.2400","1.1589","0.0094"
"23.3800","1.1658","0.0094"
"23.5200","1.1725","0.0097"
"23.6600","1.1797","0.0097"
"23.8000","1.1867","0.0098"
"23.9400","1.1938","0.0100"
"24.0800","1.2008","0.0103"
"24.2200","1.2075","0.0105"
"24.3600","1.2146","0.0105"
"24.5000","1.2217","0.0106"
"24.6400","1.2288","0.0108"
"24.7800","1.2357","0.0112"
"24.9200","1.2426","0.0113"
"25.0600","1.2497","0.0115"
"25.2000","1.2567","0.0116"
"25.3400","1.2636","0.0118"
"25.4800","1.2707","0.0121"
"25.6200","1.2776","0.0124"
"25.7600","1.2848","0.0116"
"25.9000","1.2918","0.0115"
"26.0400","1.2986","0.0113"
"26.1800","1.3057","0.0115"
"26.3200","1.3127","0.0116"
"26.4600","1.3197","0.0117"
"26.6000","1.3268","0.0120"
"26.7400","1.3336","0.0123"
"26.8800","1.3407","0.0123"
"27.0200","1.3477","0.0125"
"27.1600","1.3548","0.0128"
"27.3000","1.3618","0.0130"
"27.4400","1.3685","0.0131"
"27.5800","1.3757","0.0132"
"27.7200","1.3827","0.0135"
"27.8600","1.3897","0.0136"
"28.0000","1.3967","0.0139"
"28.1400","1.4036","0.0141"
"28.2800","1.4107","0.0145"
"28.4200","1.4177","0.0146"
"28.5600","1.4246","0.0147"
"28.7000","1.4317","0.0148"
"28.8400","1.4387","0.0151"
"28.9800","1.4457","0.0154"
"29.1200","1.4527","0.0155"
"29.2600","1.4596","0.0157"
"29.4000","1.4668","0.0159"
"29.5400","1.4737","0.0162"
"29.6800","1.4807","0.0165"
"29.8200","1.4877","0.0166"
"29.9600","1.4946","0.0167"
"30.1000","1.5017","0.0171"
"30.2400","1.5087","0.0175"
"30.3800","1.5157","0.0179"
"30.5200","1.5228","0.0181"
"30.6600","1.5296","0.0185"
"30.8000","1.5367","0.0185"
"30.9400","1.5437","0.0189"
"31.0800","1.5506","0.0191"
"31.2200","1.5578","0.0195"
"31.3600","1.5646","0.0197"
"31.5000","1.5717","0.0200"
"31.6400","1.5787","0.0203"
"31.7800","1.5856","0.0206"
"31.9200","1.5928","0.0209"
"32.0600","1.5997","0.0212"
"32.2000","1.6068","0.0216"
"32.3400","1.6137","0.0220"
"32.4800","1.6206","0.0222"
"32.6200","1.6277","0.0226"
"32.7600","1.6347","0.0229"
"32.9000","1.6418","0.0233"
"33.0400","1.6488","0.0234"
"33.1800","1.6556","0.0239"
"33.3200","1.6627","0.0242"
"33.4600","1.6697","0.0247"
"33.6000","1.6767","0.0249"
"33.7400","1.6837","0.0254"
"33.8800","1.6906","0.0255"
"34.0200","1.6977","0.0260"
"34.1600","1.7048","0.0265"
"34.3000","1.7116","0.0268"
"34.4400","1.7187","0.0273"
"34.5800","1.7256","0.0275"
"34.7200","1.7328","0.0280"
"34.8600","1.7398","0.0284"
"35.0000","1.7465","0.0287"
"35.1400","1.7537","0.0291"
"35.2800","1.7607","0.0295"
"35.4200","1.7678","0.0300"
"35.5600","1.7748","0.0302"
"35.7000","1.7816","0.0306"
"35.8400","1.7887","0.0312"
"35.9800","1.7957","0.0314"
"36.1200","1.8027","0.0320"
"36.2600","1.8098","0.0324"
"36.4000","1.8165","0.0327"
"36.5400","1.8237","0.0333"
"36.6800","1.8308","0.0336"
"36.8200","1.8377","0.0343"
"36.9600","1.8447","0.0346"
"37.1000","1.8516","0.0351"
"37.2400","1.8588","0.0355"
"37.3800","1.8657","0.0360"
"37.5200","1.8725","0.0364"
"37.6600","1.8797","0.0369"
"37.8000","1.8867","0.0373"
"37.9400","1.8938","0.0377"
"38.0800","1.9008","0.0380"
"38.2200","1.9076","0.0387"
"38.3600","1.9147","0.0392"
"38.5000","1.9217","0.0395"
"38.6400","1.9288","0.0401"
"38.7800","1.9358","0.0407"
"38.9200","1.9426","0.0410"
"39.0600","1.9497","0.0416"
"39.2000","1.9568","0.0418"
"39.3400","1.9637","0.0425"
"39.4800","1.9707","0.0430"
"39.6200","1.9776","0.0434"
"39.7600","1.9847","0.0438"
"39.9000","1.9917","0.0443"
"40.0400","1.9986","0.0449"
"40.1800","2.0057","0.0454"
"40.3200","2.0127","0.0458"
"40.4600","2.0197","0.0462"
"40.6000","2.0268","0.0466"
"40.7400","2.0335","0.0473"
"40.8800","2.0407","0.0477"
"41.0200","2.0477","0.0484"
"41.1600","2.0548","0.0488"
"41.3000","2.0618","0.0492"
"41.4400","2.0685","0.0496"
"41.5800","2.0757","0.0502"
"41.7200","2.0827","0.0508"
"41.8600","2.0898","0.0511"
"42.0000","2.0967","0.0516"
"42.1400","2.1035","0.0521"
"42.2800","2.1107","0.0529"
"42.4200","2.1178","0.0532"
"42.5600","2.1247","0.0535"
"42.7000","2.1317","0.0541"
"42.8400","2.1386","0.0545"
"42.9800","2.1458","0.0553"
"43.1200","2.1527","0.0555"
"43.2600","2.1596","0.0558"
"43.4000","2.1666","0.0563"
"43.5400","2.1737","0.0568"
"43.6800","2.1808","0.0573"
"43.8200","2.1878","0.0579"
"43.9600","2.1946","0.0583"
"44.1000","2.2017","0.0586"
"44.2400","2.2087","0.0591"
"44.3800","2.2157","0.0595"
"44.5200","2.2228","0.0601"
"44.6600","2.2295","0.0605"
"44.8000","2.2367","0.0610"
"44.9400","2.2438","0.0615"
"45.0800","2.2507","0.0618"
"45.2200","2.2578","0.0625"
"45.3600","2.2646","0.0626"
"45.5000","2.2717","0.0632"
"45.6400","2.2787","0.0636"
"45.7800","2.2856","0.0640"
"45.9200","2.2927","0.0647"
"46.0600","2.2996","0.0652"
"46.2000","2.3068","0.0659"
"46.3400","2.3138","0.0666"
"46.4800","2.3206","0.0671"
"46.6200","2.3277","0.0677"
"46.7600","2.3347","0.0683"
"46.9000","2.3418","0.0687"
"47.0400","2.3488","0.0697"
"47.1800","2.3555","0.0700"
"47.3200","2.3627","0.0697"
"47.4600","2.3697","0.0691"
"47.6000","2.3768","0.0699"
"47.7400","2.3838","0.0704"
"47.8800","2.3906","0.0709"
"48.0200","2.3977","0.0712"
"48.1600","2.4047","0.0719"
"48.3000","2.4117","0.0725"
"48.4400","2.4187","0.0728"
"48.5800","2.4257","0.0732"
"48.7200","2.4327","0.0740"
"48.8600","2.4398","0.0745"
"49.0000","2.4466","0.0749"
"49.1400","2.4537","0.0753"
"49.2800","2.4606","0.0759"
"49.4200","2.4678","0.0765"
"49.5600","2.4748","0.0769"
"49.7000","2.4815","0.0776"
"49.8400","2.4887","0.0776"
"49.9800","2.4957","0.0779"
"50.1200","2.5028","0.0785"
"50.2600","2.5098","0.0791"
"50.4000","2.5165","0.0795"
"50.5400","2.5236","0.0802"
"50.6800","2.5307","0.0806"
"50.8200","2.5377","0.0812"
"50.9600","2.5448","0.0818"
"51.1000","2.5516","0.0822"
"51.2400","2.5588","0.0829"
"51.3800","2.5657","0.0834"
"51.5200","2.5726","0.0837"
"51.6600","2.5797","0.0842"
"51.8000","2.5866","0.0846"
"51.9400","2.5938","0.0853"
"52.0800","2.6008","0.0858"
"52.2200","2.6076","0.0862"
"52.3600","2.6147","0.0868"
"52.5000","2.6217","0.0873"
"52.6400","2.6288","0.0880"
"52.7800","2.6358","0.0886"
"52.9200","2.6425","0.0888"
"53.0600","2.6496","0.0895"
"53.2000","2.6567","0.0902"
"53.3400","2.6637","0.0908"
"53.4800","2.6708","0.0916"
"53.6200","2.6776","0.0922"
"53.7600","2.6847","0.0928"
"53.9000","2.6917","0.0934"
"54.0400","2.6987","0.0941"
"54.1800","2.7057","0.0949"
"54.3200","2.7126","0.0956"
"54.4600","2.7198","0.0964"
"54.6000","2.7268","0.0970"
"54.7400","2.7336","0.0975"
"54.8800","2.7407","0.0984"
"55.0200","2.7476","0.0989"
"55.1600","2.7548","0.0997"
"55.3000","2.7618","0.1004"
"55.4400","2.7685","0.1011"
"55.5800","2.7757","0.1015"
"55.7200","2.7827","0.1023"
"55.8600","2.7898","0.1030"
"56.0000","2.7967","0.1037"
"56.1400","2.8035","0.1042"
"56.2800","2.8108","0.1051"
"56.4200","2.8177","0.1055"
"56.5600","2.8247","0.1062"
"56.7000","2.8317","0.1068"
"56.8400","2.8386","0.1072"
"56.9800","2.8458","0.1081"
"57.1200","2.8528","0.1087"
"57.2600","2.8596","0.1093"
"57.4000","2.8667","0.1099"
"57.5400","2.8737","0.1107"
"57.6800","2.8808","0.1112"
"57.8200","2.8877","0.1118"
"57.9600","2.8946","0.1126"
"58.1000","2.9017","0.1129"
"58.2400","2.9087","0.1136"
"58.3800","2.9158","0.1145"
"58.5200","2.9228","0.1148"
"58.6600","2.9295","0.1153"
"58.8000","2.9366","0.1159"
"58.9400","2.9437","0.1166"
"59.0800","2.9507","0.1172"
"59.2200","2.9578","0.1177"
"59.3600","2.9646","0.1181"
"59.5000","2.9717","0.1187"
"59.6400","2.9788","0.1193"
"59.7800","2.9857","0.1198"
"59.9200","2.9928","0.1204"
"60.0600","2.9996","0.1209"
"60.2000","3.0067","0.1217"
"60.3400","3.0137","0.1224"
"60.4800","3.0206","0.1227"
"60.6200","3.0278","0.1237"
"60.7600","3.0347","0.1240"
"60.9000","3.0418","0.1247"
"61.0400","3.0488","0.1253"
"61.1800","3.0556","0.1259"
"61.3200","3.0627","0.1266"
"61.4600","3.0696","0.1272"
"61.6000","3.0767","0.1277"
"61.7400","3.0838","0.1284"
"61.8800","3.0906","0.1290"
"62.0200","3.0976","0.1297"
"62.1600","3.1047","0.1304"
"62.3000","3.1117","0.1308"
"62.4400","3.1188","0.1315"
"62.5800","3.1256","0.1320"
"62.7200","3.1326","0.1325"
"62.8600","3.1397","0.1331"
"63.0000","3.1467","0.1337"
"63.1400","3.1538","0.1342"
"63.2800","3.1607","0.1348"
"63.4200","3.1677","0.1353"
"63.5600","3.1748","0.1360"
"63.7000","3.1816","0.1365"
"63.8400","3.1887","0.1373"
"63.9800","3.1956","0.1376"
"64.1200","3.2027","0.1383"
"64.2600","3.2098","0.1392"
"64.4000","3.2166","0.1394"
"64.5400","3.2236","0.1402"
"64.6800","3.2306","0.1408"
"64.8200","3.2378","0.1414"
"64.9600","3.2448","0.1418"
"65.1000","3.2515","0.1424"
"65.2400","3.2587","0.1431"
"65.3800","3.2657","0.1435"
"65.5200","3.2727","0.1441"
"65.6600","3.2798","0.1446"
"65.8000","3.2866","0.1453"
"65.9400","3.2938","0.1458"
"66.0800","3.3007","0.1464"
"66.2200","3.3076","0.1467"
"66.3600","3.3147","0.1471"
"66.5000","3.3217","0.1476"
"66.6400","3.3289","0.1481"
"66.7800","3.3358","0.1485"
"66.9200","3.3425","0.1488"
"67.0600","3.3496","0.1494"
"67.2000","3.3567","0.1497"
"67.3400","3.3638","0.1502"
"67.4800","3.3707","0.1503"
"67.6200","3.3776","0.1509"
"67.7600","3.3847","0.1513"
"67.9000","3.3917","0.1518"
"68.0400","3.3987","0.1523"
"68.1800","3.4057","0.1526"
"68.3200","3.4126","0.1533"
"68.4600","3.4197","0.1539"
"68.6000","3.4267","0.1543"
"68.7400","3.4336","0.1548"
"68.8800","3.4408","0.1556"
"69.0200","3.4476","0.1560"
"69.1600","3.4548","0.1563"
"69.3000","3.4618","0.1568"
"69.4400","3.4686","0.1574"
"69.5800","3.4757","0.1578"
"69.7200","3.4827","0.1584"
"69.8600","3.4897","0.1589"
"70.0000","3.4968","0.1595"
"70.1400","3.5035","0.1601"
"70.2800","3.5107","0.1606"
"70.4200","3.5177","0.1609"
"70.5600","3.5247","0.1615"
"70.7000","3.5318","0.1619"
"70.8400","3.5386","0.1625"
"70.9800","3.5457","0.1631"
"71.1200","3.5527","0.1637"
"71.2600","3.5596","0.1642"
"71.4000","3.5667","0.1647"
"71.5400","3.5737","0.1650"
"71.6800","3.5807","0.1656"
"71.8200","3.5878","0.1661"
"71.9600","3.5946","0.1667"
"72.1000","3.6017","0.1671"
"72.2400","3.6087","0.1679"
"72.3800","3.6158","0.1685"
"72.5200","3.6228","0.1688"
"72.6600","3.6296","0.1693"
"72.8000","3.6367","0.1699"
"72.9400","3.6437","0.1704"
"73.0800","3.6507","0.1709"
"73.2200","3.6578","0.1714"
"73.3600","3.6646","0.1717"
"73.5000","3.6717","0.1725"
"73.6400","3.6787","0.1730"
"73.7800","3.6857","0.1734"
"73.9200","3.6928","0.1740"
"74.0600","3.6996","0.1744"
"74.2000","3.7067","0.1751"
"74.3400","3.7137","0.1755"
"74.4800","3.7206","0.1759"
"74.6200","3.7277","0.1762"
"74.7600","3.7346","0.1768"
"74.9000","3.7418","0.1774"
"75.0400","3.7488","0.1776"
"75.1800","3.7556","0.1782"
"75.3200","3.7627","0.1786"
"75.4600","3.7697","0.1789"
"75.6000","3.7768","0.1795"
"75.7400","3.7838","0.1800"
"75.8800","3.7905","0.1800"
"76.0200","3.7977","0.1807"
"76.1600","3.8047","0.1810"
"76.3000","3.8118","0.1814"
"76.4400","3.8188","0.1818"
"76.5800","3.8256","0.1819"
"76.7200","3.8327","0.1826"
"76.8600","3.8397","0.1828"
"77.0000","3.8467","0.1835"
"77.1400","3.8537","0.1838"
"77.2800","3.8606","0.1843"
"77.4200","3.8677","0.1847"
"77.5600","3.8748","0.1851"
"77.7000","3.8816","0.1853"
"77.8400","3.8887","0.1856"
"77.9800","3.8957","0.1862"
"78.1200","3.9028","0.1868"
"78.2600","3.9097","0.1872"
"78.4000","3.9165","0.1876"
"78.5400","3.9237","0.1880"
"78.6800","3.9307","0.1885"
"78.8200","3.9378","0.1890"
"78.9600","3.9448","0.1894"
"79.1000","3.9516","0.1899"
"79.2400","3.9587","0.1904"
"79.3800","3.9657","0.1910"
"79.5200","3.9727","0.1914"
"79.6600","3.9797","0.1918"
"79.8000","3.9866","0.1925"
"79.9400","3.9938","0.1930"
"80.0800","4.0007","0.1934"
"80.2200","4.0076","0.1938"
"80.3600","4.0147","0.1943"
"80.5000","4.0216","0.1949"
"80.6400","4.0288","0.1954"
"80.7800","4.0357","0.1959"
"80.9200","4.0425","0.1964"
"81.0600","4.0497","0.1968"
"81.2000","4.0567","0.1974"
"81.3400","4.0638","0.1977"
"81.4800","4.0708","0.1984"
"81.6200","4.0776","0.1986"
"81.7600","4.0846","0.1991"
"81.9000","4.0917","0.1997"
"82.0400","4.0987","0.2000"
"82.1800","4.1058","0.2005"
"82.3200","4.1126","0.2008"
"82.4600","4.1197","0.2012"
"82.6000","4.1268","0.2018"
"82.7400","4.1336","0.2021"
"82.8800","4.1407","0.2027"
"83.0200","4.1476","0.2033"
"83.1600","4.1547","0.2036"
"83.3000","4.1617","0.2041"
"83.4400","4.1685","0.2044"
"83.5800","4.1757","0.2049"
"83.7200","4.1827","0.2053"
"83.8600","4.1898","0.2058"
"84.0000","4.1968","0.2062"
"84.1400","4.2035","0.2063"
"84.2800","4.2107","0.2069"
"84.4200","4.2177","0.2073"
"84.5600","4.2248","0.2077"
"84.7000","4.2318","0.2081"
"84.8400","4.2386","0.2086"
"84.9800","4.2457","0.2091"
"85.1200","4.2527","0.2094"
"85.2600","4.2597","0.2098"
"85.4000","4.2667","0.2104"
"85.5400","4.2736","0.2106"
"85.6800","4.2808","0.2111"
"85.8200","4.2878","0.2114"
"85.9600","4.2946","0.2118"
"86.1000","4.3017","0.2122"
"86.2400","4.3087","0.2127"
"86.3800","4.3158","0.2128"
"86.5200","4.3227","0.2135"
"86.6600","4.3295","0.2137"
"86.8000","4.3367","0.2142"
"86.9400","4.3437","0.2148"
"87.0800","4.3508","0.2150"
"87.2200","4.3578","0.2154"
"87.3600","4.3646","0.2160"
"87.5000","4.3717","0.2161"
"87.6400","4.3787","0.2167"
"87.7800","4.3857","0.2171"
"87.9200","4.3928","0.2174"
"88.0600","4.3996","0.2180"
"88.2000","4.4068","0.2183"
"88.3400","4.4138","0.2190"
"88.4800","4.4207","0.2192"
"88.6200","4.4277","0.2198"
"88.7600","4.4346","0.2200"
"88.9000","4.4418","0.2207"
"89.0400","4.4487","0.2211"
"89.1800","4.4556","0.2216"
"89.3200","4.4627","0.2220"
"89.4600","4.4696","0.2224"
"89.6000","4.4768","0.2229"
"89.7400","4.4838","0.2234"
"89.8800","4.4906","0.2240"
"90.0200","4.4977","0.2244"
"90.1600","4.5047","0.2246"
"90.3000","4.5118","0.2250"
"90.4400","4.5188","0.2257"
"90.5800","4.5255","0.2261"
"90.7200","4.5327","0.2266"
"90.8600","4.5398","0.2268"
"91.0000","4.5467","0.2274"
"91.1400","4.5538","0.2276"
"91.2800","4.5606","0.2281"
"91.4200","4.5677","0.2285"
"91.5600","4.5747","0.2290"
"91.7000","4.5816","0.2295"
"91.8400","4.5887","0.2298"
"91.9800","4.5957","0.2302"
"92.1200","4.6028","0.2307"
"92.2600","4.6098","0.2312"
"92.4000","4.6166","0.2313"
"92.5400","4.6236","0.2316"
"92.6800","4.6306","0.2324"
"92.8200","4.6378","0.2326"
"92.9600","4.6448","0.2331"
"93.1000","4.6515","0.2332"
"93.2400","4.6586","0.2336"
"93.3800","4.6657","0.2342"
"93.5200","4.6728","0.2345"
"93.6600","4.6798","0.2350"
"93.8000","4.6865","0.2352"
"93.9400","4.6936","0.2357"
"94.0800","4.7007","0.2363"
"94.2200","4.7077","0.2365"
"94.3600","4.7148","0.2372"
"94.5000","4.7216","0.2374"
"94.6400","4.7287","0.2376"
"94.7800","4.7358","0.2385"
"94.9200","4.7426","0.2387"
"95.0600","4.7497","0.2391"
"95.2000","4.7566","0.2395"
"95.3400","4.7638","0.2401"
"95.4800","4.7708","0.2405"
"95.6200","4.7776","0.2408"
"95.7600","4.7846","0.2413"
"95.9000","4.7917","0.2417"
"96.0400","4.7988","0.2424"
"96.1800","4.8058","0.2425"
"96.3200","4.8125","0.2430"
"96.4600","4.8196","0.2434"
"96.6000","4.8267","0.2439"
"96.7400","4.8337","0.2444"
"96.8800","4.8407","0.2447"
"97.0200","4.8476","0.2452"
"97.1600","4.8548","0.2457"
"97.3000","4.8618","0.2461"
"97.4400","4.8686","0.2464"
"97.5800","4.8757","0.2468"
"97.7200","4.8826","0.2473"
"97.8600","4.8898","0.2478"
"98.0000","4.8968","0.2482"
"98.1400","4.9036","0.2484"
"98.2800","4.9107","0.2489"
"98.4200","4.9176","0.2495"
"98.5600","4.9248","0.2498"
"98.7000","4.9318","0.2501"
"98.8400","4.9385","0.2505"
"98.9800","4.9457","0.2509"
"99.1200","4.9527","0.2514"
"99.2600","4.9597","0.2517"
"99.4000","4.9668","0.2522"
"99.5400","4.9736","0.2526"
"99.6800","4.9808","0.2530"
"99.8200","4.9877","0.2535"
"99.9600","4.9946","0.2538"
"100.1000","5.0018","0.2542"
"100.2400","5.0086","0.2545"
"100.3800","5.0158","0.2549"
"100.5200","5.0228","0.2551"
"100.6600","5.0296","0.2555"
"100.8000","5.0367","0.2561"
"100.9400","5.0437","0.2561"
"101.0800","5.0508","0.2568"
"101.2200","5.0578","0.2572"
"101.3600","5.0645","0.2572"
"101.5000","5.0717","0.2579"
"101.6400","5.0787","0.2583"
"101.7800","5.0857","0.2587"
"101.9200","5.0928","0.2591"
"102.0600","5.0996","0.2595"
"102.2000","5.1067","0.2599"
"102.3400","5.1137","0.2602"
"102.4800","5.1207","0.2606"
"102.6200","5.1278","0.2609"
"102.7600","5.1346","0.2613"
"102.9000","5.1417","0.2617"
"103.0400","5.1488","0.2620"
"103.1800","5.1557","0.2624"
"103.3200","5.1627","0.2627"
"103.4600","5.1696","0.2632"
"103.6000","5.1767","0.2637"
"103.7400","5.1838","0.2640"
"103.8800","5.1906","0.2643"
"104.0200","5.1977","0.2647"
"104.1600","5.2047","0.2652"
"104.3000","5.2118","0.2657"
"104.4400","5.2188","0.2660"
"104.5800","5.2255","0.2662"
"104.7200","5.2327","0.2669"
"104.8600","5.2397","0.2672"
"105.0000","5.2467","0.2677"
"105.1400","5.2538","0.2681"
"105.2800","5.2605","0.2684"
"105.4200","5.2677","0.2689"
"105.5600","5.2747","0.2694"
"105.7000","5.2817","0.2698"
"105.8400","5.2887","0.2700"
"105.9800","5.2956","0.2705"
"106.1200","5.3027","0.2712"
"106.2600","5.3098","0.2715"
"106.4000","5.3166","0.2719"
"106.5400","5.3237","0.2724"
"106.6800","5.3307","0.2728"
"106.8200","5.3378","0.2733"
"106.9600","5.3448","0.2736"
"107.1000","5.3516","0.2741"
"107.2400","5.3587","0.2744"
"107.3800","5.3657","0.2750"
"107.5200","5.3727","0.2755"
"107.6600","5.3798","0.2758"
"107.8000","5.3866","0.2763"
"107.9400","5.3937","0.2767"
"108.0800","5.4007","0.2772"
"108.2200","5.4077","0.2775"
"108.3600","5.4148","0.2781"
"108.5000","5.4215","0.2784"
"108.6400","5.4287","0.2790"
"108.7800","5.4357","0.2792"
"108.9200","5.4426","0.2795"
"109.0600","5.4498","0.2800"
"109.2000","5.4566","0.2806"
"109.3400","5.4638","0.2810"
"109.4800","5.4707","0.2812"
"109.6200","5.4775","0.2818"
"109.7600","5.4847","0.2823"
"109.9000","5.4917","0.2826"
"110.0400","5.4988","0.2831"
"110.1800","5.5058","0.2835"
"110.3200","5.5126","0.2835"
"110.4600","5.5197","0.2842"
"110.6000","5.5267","0.2847"
"110.7400","5.5337","0.2848"
"110.8800","5.5408","0.2852"
"111.0200","5.5476","0.2857"
"111.1600","5.5547","0.2860"
"111.3000","5.5617","0.2864"
"111.4400","5.5686","0.2867"
"111.5800","5.5757","0.2870"
"111.7200","5.5827","0.2877"
"111.8600","5.5897","0.2878"
"112.0000","5.5967","0.2882"
"112.1400","5.6035","0.2883"
"112.2800","5.6107","0.2887"
"112.4200","5.6177","0.2891"
"112.5600","5.6248","0.2893"
"112.7000","5.6318","0.2899"
"112.8400","5.6386","0.2899"
