Sample notes : Sample description,Sample notes : Sample note 1,Specimen notes : Specimen note 1
"9.5200","0.4720","0.0058"
"9.6600","0.4789","0.0061"
"9.8000","0.4861","0.0062"
"9.9400","0.4930","0.0063"
"10.0800","0.4998","0.0063"
"10.2200","0.5070","0.0065"
"10.3600","0.5139","0.0067"
"10.5000","0.5211","0.0069"
"10.6400","0.5280","0.0069"
"10.7800","0.5348","0.0071"
"10.9200","0.5419","0.0072"
"11.0600","0.5490","0.0074"
"11.2000","0.5560","0.0076"
"11.3400","0.5631","0.0075"
"11.4800","0.5699","0.0078"
"11.6200","0.5770","0.0079"
"11.7600","0.5840","0.0081"
"11.9000","0.5910","0.0080"
"12.0400","0.5980","0.0084"
"12.1800","0.6049","0.0085"
"12.3200","0.6120","0.0085"
"12.4600","0.6191","0.0086"
"12.6000","0.6259","0.0089"
"12.7400","0.6330","0.0089"
"12.8800","0.6399","0.0091"
"13.0200","0.6471","0.0092"
"13.1600","0.6541","0.0096"
"13.3000","0.6608","0.0096"
"13.4400","0.6679","0.0097"
"13.5800","0.6749","0.0101"
"13.7200","0.6821","0.0102"
"13.8600","0.6891","0.0103"
"14.0000","0.6958","0.0106"
"14.1400","0.7029","0.0107"
"14.2800","0.7099","0.0110"
"14.4200","0.7170","0.0113"
"14.5600","0.7241","0.0115"
"14.7000","0.7308","0.0117"
"14.8400","0.7380","0.0119"
"14.9800","0.7450","0.0122"
"15.1200","0.7520","0.0122"
"15.2600","0.7590","0.0125"
"15.4000","0.7659","0.0129"
"15.5400","0.7730","0.0130"
"15.6800","0.7801","0.0133"
"15.8200","0.7869","0.0135"
"15.9600","0.7939","0.0138"
"16.1000","0.8010","0.0140"
"16.2400","0.8080","0.0143"
"16.3800","0.8151","0.0147"
"16.5200","0.8218","0.0148"
"16.6600","0.8289","0.0151"
"16.8000","0.8359","0.0154"
"16.9400","0.8430","0.0158"
"17.0800","0.8501","0.0164"
"17.2200","0.8568","0.0165"
"17.3600","0.8639","0.0167"
"17.5000","0.8710","0.0170"
"17.6400","0.8780","0.0173"
"17.7800","0.8850","0.0176"
"17.9200","0.8918","0.0180"
"18.0600","0.8990","0.0184"
"18.2000","0.9061","0.0187"
"18.3400","0.9129","0.0192"
"18.4800","0.9201","0.0197"
"18.6200","0.9270","0.0199"
"18.7600","0.9340","0.0203"
"18.9000","0.9410","0.0208"
"19.0400","0.9478","0.0211"
"19.1800","0.9550","0.0216"
"19.3200","0.9619","0.0220"
"19.4600","0.9691","0.0223"
"19.6000","0.9760","0.0227"
"19.7400","0.9828","0.0230"
"19.8800","0.9900","0.0234"
"20.0200","0.9970","0.0240"
"20.1600","1.0040","0.0242"
"20.3000","1.0110","0.0248"
"20.4400","1.0179","0.0252"
"20.5800","1.0250","0.0257"
"20.7200","1.0321","0.0260"
"20.8600","1.0389","0.0267"
"21.0000","1.0460","0.0270"
"21.1400","1.0529","0.0274"
"21.2800","1.0601","0.0278"
"21.4200","1.0670","0.0285"
"21.5600","1.0738","0.0289"
"21.7000","1.0809","0.0294"
"21.8400","1.0879","0.0297"
"21.9800","1.0950","0.0303"
"22.1200","1.1021","0.0308"
"22.2600","1.1088","0.0314"
"22.4000","1.1159","0.0318"
"22.5400","1.1229","0.0323"
"22.6800","1.1300","0.0328"
"22.8200","1.1371","0.0333"
"22.9600","1.1438","0.0339"
"23.1000","1.1509","0.0348"
"23.2400","1.1580","0.0352"
"23.3800","1.1650","0.0358"
"23.5200","1.1721","0.0364"
"23.6600","1.1789","0.0370"
"23.8000","1.1861","0.0377"
"23.9400","1.1930","0.0382"
"24.0800","1.1998","0.0387"
"24.2200","1.2070","0.0394"
"24.3600","1.2140","0.0398"
"24.5000","1.2211","0.0406"
"24.6400","1.2281","0.0412"
"24.7800","1.2348","0.0417"
"24.9200","1.2419","0.0423"
"25.0600","1.2490","0.0428"
"25.2000","1.2561","0.0436"
"25.3400","1.2630","0.0441"
"25.4800","1.2698","0.0449"
"25.6200","1.2769","0.0452"
"25.7600","1.2840","0.0459"
"25.9000","1.2910","0.0468"
"26.0400","1.2980","0.0475"
"26.1800","1.3049","0.0480"
"26.3200","1.3120","0.0486"
"26.4600","1.3190","0.0493"
"26.6000","1.3259","0.0500"
"26.7400","1.3330","0.0506"
"26.8800","1.3399","0.0513"
"27.0200","1.3471","0.0518"
"27.1600","1.3540","0.0524"
"27.3000","1.3609","0.0532"
"27.4400","1.3680","0.0537"
"27.5800","1.3749","0.0546"
"27.7200","1.3820","0.0551"
"27.8600","1.3891","0.0560"
"28.0000","1.3958","0.0567"
"28.1400","1.4030","0.0571"
"28.2800","1.4100","0.0579"
"28.4200","1.4170","0.0585"
"28.5600","1.4240","0.0592"
"28.7000","1.4308","0.0599"
"28.8400","1.4380","0.0607"
"28.9800","1.4450","0.0614"
"29.1200","1.4519","0.0618"
"29.2600","1.4590","0.0625"
"29.4000","1.4659","0.0633"
"29.5400","1.4730","0.0640"
"29.6800","1.4800","0.0647"
"29.8200","1.4869","0.0653"
"29.9600","1.4939","0.0662"
"30.1000","1.5009","0.0669"
"30.2400","1.5080","0.0675"
"30.3800","1.5151","0.0684"
"30.5200","1.5219","0.0690"
"30.6600","1.5290","0.0696"
"30.8000","1.5360","0.0703"
"30.9400","1.5430","0.0710"
"31.0800","1.5500","0.0719"
"31.2200","1.5568","0.0723"
"31.3600","1.5640","0.0733"
"31.5000","1.5710","0.0737"
"31.6400","1.5779","0.0746"
"31.7800","1.5851","0.0755"
"31.9200","1.5919","0.0762"
"32.0600","1.5989","0.0769"
"32.2000","1.6060","0.0776"
"32.3400","1.6129","0.0782"
"32.4800","1.6200","0.0790"
"32.6200","1.6269","0.0797"
"32.7600","1.6340","0.0804"
"32.9000","1.6410","0.0812"
"33.0400","1.6479","0.0820"
"33.1800","1.6550","0.0827"
"33.3200","1.6620","0.0835"
"33.4600","1.6691","0.0842"
"33.6000","1.6760","0.0850"
"33.7400","1.6828","0.0856"
"33.8800","1.6900","0.0865"
"34.0200","1.6970","0.0873"
"34.1600","1.7041","0.0879"
"34.3000","1.7111","0.0885"
"34.4400","1.7179","0.0893"
"34.5800","1.7250","0.0902"
"34.7200","1.7320","0.0910"
"34.8600","1.7389","0.0917"
"35.0000","1.7460","0.0925"
"35.1400","1.7529","0.0935"
"35.2800","1.7600","0.0940"
"35.4200","1.7670","0.0950"
"35.5600","1.7739","0.0956"
"35.7000","1.7810","0.0965"
"35.8400","1.7879","0.0972"
"35.9800","1.7950","0.0979"
"36.1200","1.8020","0.0988"
"36.2600","1.8088","0.0994"
"36.4000","1.8160","0.1001"
"36.5400","1.8230","0.1011"
"36.6800","1.8301","0.1017"
"36.8200","1.8370","0.1028"
"36.9600","1.8439","0.1034"
"37.1000","1.8510","0.1044"
"37.2400","1.8580","0.1050"
"37.3800","1.8650","0.1056"
"37.5200","1.8721","0.1065"
"37.6600","1.8788","0.1072"
"37.8000","1.8860","0.1083"
"37.9400","1.8930","0.1090"
"38.0800","1.8999","0.1096"
"38.2200","1.9070","0.1105"
"38.3600","1.9139","0.1111"
"38.5000","1.9210","0.1121"
"38.6400","1.9280","0.1128"
"38.7800","1.9348","0.1137"
"38.9200","1.9420","0.1146"
"39.0600","1.9490","0.1152"
"39.2000","1.9561","0.1163"
"39.3400","1.9631","0.1170"
"39.4800","1.9699","0.1178"
"39.6200","1.9769","0.1186"
"39.7600","1.9839","0.1194"
"39.9000","1.9910","0.1201"
"40.0400","1.9981","0.1211"
"40.1800","2.0049","0.1218"
"40.3200","2.0120","0.1225"
"40.4600","2.0190","0.1235"
"40.6000","2.0259","0.1242"
"40.7400","2.0330","0.1250"
"40.8800","2.0399","0.1259"
"41.0200","2.0470","0.1268"
"41.1600","2.0540","0.1273"
"41.3000","2.0608","0.1282"
"41.4400","2.0680","0.1291"
"41.5800","2.0749","0.1298"
"41.7200","2.0820","0.1306"
"41.8600","2.0891","0.1316"
"42.0000","2.0958","0.1325"
"42.1400","2.1029","0.1332"
"42.2800","2.1100","0.1339"
"42.4200","2.1171","0.1349"
"42.5600","2.1241","0.1356"
"42.7000","2.1309","0.1363"
"42.8400","2.1379","0.1374"
"42.9800","2.1450","0.1381"
"43.1200","2.1520","0.1390"
"43.2600","2.1590","0.1397"
"43.4000","2.1658","0.1406"
"43.5400","2.1730","0.1414"
"43.6800","2.1800","0.1422"
"43.8200","2.1869","0.1430"
"43.9600","2.1940","0.1439"
"44.1000","2.2009","0.1446"
"44.2400","2.2080","0.1454"
"44.3800","2.2150","0.1465"
"44.5200","2.2218","0.1471"
"44.6600","2.2289","0.1481"
"44.8000","2.2359","0.1489"
"44.9400","2.2431","0.1494"
"45.0800","2.2501","0.1504"
"45.2200","2.2568","0.1513"
"45.3600","2.2639","0.1520"
"45.5000","2.2710","0.1528"
"45.6400","2.2780","0.1539"
"45.7800","2.2850","0.1544"
"45.9200","2.2918","0.1550"
"46.0600","2.2990","0.1563"
"46.2000","2.3061","0.1570"
"46.3400","2.3130","0.1577"
"46.4800","2.3200","0.1585"
"46.6200","2.3268","0.1595"
"46.7600","2.3340","0.1603"
"46.9000","2.3411","0.1613"
"47.0400","2.3479","0.1620"
"47.1800","2.3549","0.1627"
"47.3200","2.3619","0.1634"
"47.4600","2.3691","0.1645"
"47.6000","2.3761","0.1653"
"47.7400","2.3828","0.1660"
"47.8800","2.3899","0.1668"
"48.0200","2.3969","0.1676"
"48.1600","2.4041","0.1686"
"48.3000","2.4110","0.1693"
"48.4400","2.4178","0.1699"
"48.5800","2.4250","0.1708"
"48.7200","2.4321","0.1717"
"48.8600","2.4390","0.1724"
"49.0000","2.4460","0.1733"
"49.1400","2.4529","0.1739"
"49.2800","2.4600","0.1748"
"49.4200","2.4670","0.1757"
"49.5600","2.4739","0.1764"
"49.7000","2.4810","0.1774"
"49.8400","2.4880","0.1780"
"49.9800","2.4951","0.1789"
"50.1200","2.5020","0.1798"
"50.2600","2.5088","0.1804"
"50.4000","2.5160","0.1812"
"50.5400","2.5229","0.1822"
"50.6800","2.5300","0.1829"
"50.8200","2.5370","0.1837"
"50.9600","2.5438","0.1845"
"51.1000","2.5510","0.1852"
"51.2400","2.5580","0.1861"
"51.3800","2.5650","0.1869"
"51.5200","2.5721","0.1879"
"51.6600","2.5788","0.1884"
"51.8000","2.5859","0.1894"
"51.9400","2.5930","0.1899"
"52.0800","2.5999","0.1908"
"52.2200","2.6071","0.1916"
"52.3600","2.6139","0.1923"
"52.5000","2.6210","0.1934"
"52.6400","2.6280","0.1940"
"52.7800","2.6348","0.1948"
"52.9200","2.6420","0.1956"
"53.0600","2.6489","0.1964"
"53.2000","2.6561","0.1972"
"53.3400","2.6630","0.1980"
"53.4800","2.6698","0.1988"
"53.6200","2.6769","0.1995"
"53.7600","2.6839","0.2005"
"53.9000","2.6910","0.2014"
"54.0400","2.6980","0.2021"
"54.1800","2.7048","0.2026"
"54.3200","2.7119","0.2034"
"54.4600","2.7190","0.2043"
"54.6000","2.7260","0.2053"
"54.7400","2.7330","0.2059"
"54.8800","2.7399","0.2064"
"55.0200","2.7470","0.2074"
"55.1600","2.7540","0.2082"
"55.3000","2.7609","0.2089"
"55.4400","2.7680","0.2097"
"55.5800","2.7749","0.2107"
"55.7200","2.7820","0.2112"
"55.8600","2.7891","0.2121"
"56.0000","2.7959","0.2128"
"56.1400","2.8029","0.2133"
"56.2800","2.8099","0.2142"
"56.4200","2.8170","0.2150"
"56.5600","2.8241","0.2159"
"56.7000","2.8308","0.2166"
"56.8400","2.8379","0.2174"
"56.9800","2.8449","0.2184"
"57.1200","2.8520","0.2191"
"57.2600","2.8591","0.2197"
"57.4000","2.8659","0.2204"
"57.5400","2.8730","0.2212"
"57.6800","2.8800","0.2219"
"57.8200","2.8869","0.2227"
"57.9600","2.8940","0.2234"
"58.1000","2.9009","0.2241"
"58.2400","2.9081","0.2250"
"58.3800","2.9151","0.2257"
"58.5200","2.9219","0.2265"
"58.6600","2.9289","0.2270"
"58.8000","2.9359","0.2278"
"58.9400","2.9431","0.2287"
"59.0800","2.9500","0.2295"
"59.2200","2.9568","0.2301"
"59.3600","2.9639","0.2309"
"59.5000","2.9710","0.2317"
"59.6400","2.9780","0.2324"
"59.7800","2.9850","0.2332"
"59.9200","2.9919","0.2339"
"60.0600","2.9989","0.2346"
"60.2000","3.0060","0.2354"
"60.3400","3.0130","0.2360"
"60.4800","3.0200","0.2368"
"60.6200","3.0268","0.2376"
"60.7600","3.0340","0.2383"
"60.9000","3.0410","0.2390"
"61.0400","3.0480","0.2396"
"61.1800","3.0550","0.2404"
"61.3200","3.0619","0.2412"
"61.4600","3.0690","0.2418"
"61.6000","3.0760","0.2426"
"61.7400","3.0829","0.2433"
"61.8800","3.0900","0.2440"
"62.0200","3.0970","0.2448"
"62.1600","3.1041","0.2455"
"62.3000","3.1110","0.2463"
"62.4400","3.1178","0.2468"
"62.5800","3.1249","0.2477"
"62.7200","3.1319","0.2484"
"62.8600","3.1390","0.2490"
"63.0000","3.1461","0.2499"
"63.1400","3.1529","0.2505"
"63.2800","3.1600","0.2514"
"63.4200","3.1670","0.2520"
"63.5600","3.1740","0.2525"
"63.7000","3.1810","0.2532"
"63.8400","3.1879","0.2542"
"63.9800","3.1950","0.2549"
"64.1200","3.2020","0.2557"
"64.2600","3.2089","0.2561"
"64.4000","3.2160","0.2570"
"64.5400","3.2230","0.2576"
"64.6800","3.2300","0.2583"
"64.8200","3.2370","0.2591"
"64.9600","3.2438","0.2596"
"65.1000","3.2509","0.2605"
"65.2400","3.2580","0.2613"
"65.3800","3.2650","0.2620"
"65.5200","3.2721","0.2625"
"65.6600","3.2789","0.2631"
"65.8000","3.2859","0.2638"
"65.9400","3.2929","0.2645"
"66.0800","3.3000","0.2653"
"66.2200","3.3070","0.2660"
"66.3600","3.3139","0.2665"
"66.5000","3.3210","0.2675"
"66.6400","3.3280","0.2680"
"66.7800","3.3349","0.2688"
"66.9200","3.3420","0.2696"
"67.0600","3.3489","0.2703"
"67.2000","3.3561","0.2710"
"67.3400","3.3630","0.2716"
"67.4800","3.3698","0.2722"
"67.6200","3.3770","0.2729"
"67.7600","3.3840","0.2736"
"67.9000","3.3911","0.2743"
"68.0400","3.3981","0.2751"
"68.1800","3.4048","0.2754"
"68.3200","3.4119","0.2763"
"68.4600","3.4190","0.2769"
"68.6000","3.4260","0.2776"
"68.7400","3.4330","0.2783"
"68.8800","3.4399","0.2790"
"69.0200","3.4469","0.2797"
"69.1600","3.4540","0.2804"
"69.3000","3.4609","0.2810"
"69.4400","3.4680","0.2817"
"69.5800","3.4749","0.2823"
"69.7200","3.4820","0.2830"
"69.8600","3.4890","0.2836"
"70.0000","3.4959","0.2845"
"70.1400","3.5030","0.2849"
"70.2800","3.5100","0.2856"
"70.4200","3.5171","0.2863"
"70.5600","3.5241","0.2871"
"70.7000","3.5309","0.2876"
"70.8400","3.5380","0.2883"
"70.9800","3.5450","0.2889"
"71.1200","3.5520","0.2897"
"71.2600","3.5590","0.2904"
"71.4000","3.5658","0.2909"
"71.5400","3.5730","0.2917"
"71.6800","3.5800","0.2923"
"71.8200","3.5870","0.2928"
"71.9600","3.5940","0.2938"
"72.1000","3.6008","0.2943"
"72.2400","3.6080","0.2950"
"72.3800","3.6150","0.2957"
"72.5200","3.6219","0.2960"
"72.6600","3.6290","0.2971"
"72.8000","3.6359","0.2975"
"72.9400","3.6430","0.2982"
"73.0800","3.6501","0.2988"
"73.2200","3.6569","0.2994"
"73.3600","3.6639","0.3000"
"73.5000","3.6709","0.3008"
"73.6400","3.6780","0.3016"
"73.7800","3.6851","0.3020"
"73.9200","3.6919","0.3026"
"74.0600","3.6990","0.3034"
"74.2000","3.7060","0.3039"
"74.3400","3.7130","0.3047"
"74.4800","3.7200","0.3054"
"74.6200","3.7269","0.3057"
"74.7600","3.7339","0.3067"
"74.9000","3.7410","0.3072"
"75.0400","3.7479","0.3076"
"75.1800","3.7550","0.3084"
"75.3200","3.7619","0.3091"
"75.4600","3.7690","0.3098"
"75.6000","3.7760","0.3101"
"75.7400","3.7829","0.3110"
"75.8800","3.7900","0.3116"
"76.0200","3.7969","0.3121"
"76.1600","3.8041","0.3129"
"76.3000","3.8111","0.3134"
"76.4400","3.8178","0.3139"
"76.5800","3.8250","0.3148"
"76.7200","3.8320","0.3154"
"76.8600","3.8391","0.3160"
"77.0000","3.8460","0.3166"
"77.1400","3.8528","0.3172"
"77.2800","3.8600","0.3177"
"77.4200","3.8670","0.3185"
"77.5600","3.8740","0.3189"
"77.7000","3.8810","0.3197"
"77.8400","3.8879","0.3204"
"77.9800","3.8951","0.3210"
"78.1200","3.9020","0.3215"
"78.2600","3.9089","0.3223"
"78.4000","3.9159","0.3226"
"78.5400","3.9229","0.3233"
"78.6800","3.9301","0.3241"
"78.8200","3.9370","0.3247"
"78.9600","3.9438","0.3251"
"79.1000","3.9509","0.3257"
"79.2400","3.9580","0.3265"
"79.3800","3.9651","0.3271"
"79.5200","3.9720","0.3278"
"79.6600","3.9788","0.3281"
"79.8000","3.9860","0.3289"
"79.9400","3.9931","0.3296"
"80.0800","4.0000","0.3299"
"80.2200","4.0070","0.3307"
"80.3600","4.0138","0.3311"
"80.5000","4.0210","0.3319"
"80.6400","4.0280","0.3324"
"80.7800","4.0349","0.3333"
"80.9200","4.0420","0.3336"
"81.0600","4.0489","0.3342"
"81.2000","4.0561","0.3350"
"81.3400","4.0630","0.3356"
"81.4800","4.0698","0.3362"
"81.6200","4.0770","0.3367"
"81.7600","4.0839","0.3374"
"81.9000","4.0910","0.3380"
"82.0400","4.0980","0.3385"
"82.1800","4.1048","0.3390"
"82.3200","4.1120","0.3397"
"82.4600","4.1190","0.3403"
"82.6000","4.1260","0.3408"
"82.7400","4.1331","0.3415"
"82.8800","4.1399","0.3418"
"83.0200","4.1469","0.3425"
"83.1600","4.1539","0.3430"
"83.3000","4.1610","0.3438"
"83.4400","4.1680","0.3445"
"83.5800","4.1750","0.3448"
"83.7200","4.1820","0.3456"
"83.8600","4.1890","0.3460"
"84.0000","4.1959","0.3467"
"84.1400","4.2030","0.3474"
"84.2800","4.2099","0.3480"
"84.4200","4.2170","0.3486"
"84.5600","4.2241","0.3488"
"84.7000","4.2308","0.3496"
"84.8400","4.2379","0.3501"
"84.9800","4.2449","0.3507"
"85.1200","4.2520","0.3514"
"85.2600","4.2591","0.3520"
"85.4000","4.2658","0.3524"
"85.5400","4.2729","0.3529"
"85.6800","4.2800","0.3537"
"85.8200","4.2870","0.3542"
"85.9600","4.2941","0.3549"
"86.1000","4.3009","0.3554"
"86.2400","4.3080","0.3560"
"86.3800","4.3150","0.3566"
"86.5200","4.3219","0.3572"
"86.6600","4.3290","0.3576"
"86.8000","4.3359","0.3583"
"86.9400","4.3431","0.3589"
"87.0800","4.3500","0.3593"
"87.2200","4.3569","0.3599"
"87.3600","4.3640","0.3603"
"87.5000","4.3709","0.3611"
"87.6400","4.3781","0.3618"
"87.7800","4.3850","0.3622"
"87.9200","4.3918","0.3628"
"88.0600","4.3989","0.3633"
"88.2000","4.4060","0.3639"
"88.3400","4.4130","0.3647"
"88.4800","4.4200","0.3649"
"88.6200","4.4269","0.3655"
"88.7600","4.4339","0.3659"
"88.9000","4.4410","0.3666"
"89.0400","4.4480","0.3673"
"89.1800","4.4550","0.3677"
"89.3200","4.4619","0.3681"
"89.4600","4.4690","0.3689"
"89.6000","4.4761","0.3696"
"89.7400","4.4829","0.3701"
"89.8800","4.4900","0.3706"
"90.0200","4.4969","0.3710"
"90.1600","4.5041","0.3717"
"90.3000","4.5110","0.3723"
"90.4400","4.5178","0.3727"
"90.5800","4.5250","0.3734"
"90.7200","4.5319","0.3737"
"90.8600","4.5391","0.3744"
"91.0000","4.5460","0.3751"
"91.1400","4.5528","0.3756"
"91.2800","4.5600","0.3760"
"91.4200","4.5670","0.3766"
"91.5600","4.5740","0.3773"
"91.7000","4.5810","0.3777"
"91.8400","4.5878","0.3781"
"91.9800","4.5950","0.3790"
"92.1200","4.6021","0.3796"
"92.2600","4.6089","0.3797"
"92.4000","4.6160","0.3805"
"92.5400","4.6229","0.3810"
"92.6800","4.6300","0.3816"
"92.8200","4.6370","0.3822"
"92.9600","4.6439","0.3826"
"93.1000","4.6510","0.3832"
"93.2400","4.6580","0.3837"
"93.3800","4.6650","0.3842"
"93.5200","4.6720","0.3848"
"93.6600","4.6788","0.3852"
"93.8000","4.6859","0.3858"
"93.9400","4.6930","0.3863"
"94.0800","4.7000","0.3871"
"94.2200","4.7070","0.3876"
"94.3600","4.7138","0.3879"
"94.5000","4.7210","0.3886"
"94.6400","4.7280","0.3892"
"94.7800","4.7350","0.3895"
"94.9200","4.7420","0.3902"
"95.0600","4.7488","0.3907"
"95.2000","4.7559","0.3912"
"95.3400","4.7630","0.3916"
"95.4800","4.7699","0.3924"
"95.6200","4.7770","0.3930"
"95.7600","4.7839","0.3934"
"95.9000","4.7911","0.3937"
"96.0400","4.7980","0.3943"
"96.1800","4.8048","0.3947"
"96.3200","4.8120","0.3955"
"96.4600","4.8189","0.3959"
"96.6000","4.8260","0.3966"
"96.7400","4.8331","0.3971"
"96.8800","4.8398","0.3974"
"97.0200","4.8469","0.3981"
"97.1600","4.8539","0.3987"
"97.3000","4.8610","0.3991"
"97.4400","4.8680","0.3997"
"97.5800","4.8748","0.4002"
"97.7200","4.8820","0.4006"
"97.8600","4.8890","0.4013"
"98.0000","4.8959","0.4019"
"98.1400","4.9030","0.4022"
"98.2800","4.9099","0.4030"
"98.4200","4.9170","0.4033"
"98.5600","4.9241","0.4038"
"98.7000","4.9309","0.4043"
"98.8400","4.9380","0.4048"
"98.9800","4.9449","0.4054"
"99.1200","4.9520","0.4060"
"99.2600","4.9591","0.4067"
"99.4000","4.9659","0.4070"
"99.5400","4.9729","0.4074"
"99.6800","4.9799","0.4078"
"99.8200","4.9870","0.4085"
"99.9600","4.9941","0.4092"
"100.1000","5.0008","0.4096"
"100.2400","5.0080","0.4102"
"100.3800","5.0150","0.4108"
"100.5200","5.0220","0.4112"
"100.6600","5.0290","0.4119"
"100.8000","5.0359","0.4121"
"100.9400","5.0430","0.4127"
"101.0800","5.0500","0.4132"
"101.2200","5.0569","0.4138"
"101.3600","5.0640","0.4141"
"101.5000","5.0709","0.4147"
"101.6400","5.0781","0.4153"
"101.7800","5.0851","0.4160"
"101.9200","5.0918","0.4164"
"102.0600","5.0990","0.4167"
"102.2000","5.1060","0.4174"
"102.3400","5.1130","0.4181"
"102.4800","5.1200","0.4184"
"102.6200","5.1268","0.4190"
"102.7600","5.1339","0.4192"
"102.9000","5.1410","0.4200"
"103.0400","5.1480","0.4204"
"103.1800","5.1550","0.4210"
"103.3200","5.1619","0.4213"
"103.4600","5.1689","0.4221"
"103.6000","5.1760","0.4222"
"103.7400","5.1829","0.4230"
"103.8800","5.1900","0.4236"
"104.0200","5.1969","0.4240"
"104.1600","5.2040","0.4246"
"104.3000","5.2111","0.4252"
"104.4400","5.2179","0.4255"
"104.5800","5.2250","0.4259"
"104.7200","5.2319","0.4266"
"104.8600","5.2390","0.4273"
"105.0000","5.2461","0.4277"
"105.1400","5.2528","0.4280"
"105.2800","5.2600","0.4287"
"105.4200","5.2669","0.4293"
"105.5600","5.2741","0.4298"
"105.7000","5.2811","0.4302"
"105.8400","5.2878","0.4306"
"105.9800","5.2949","0.4313"
"106.1200","5.3020","0.4317"
"106.2600","5.3090","0.4322"
"106.4000","5.3160","0.4326"
"106.5400","5.3229","0.4332"
"106.6800","5.3301","0.4338"
"106.8200","5.3370","0.4342"
"106.9600","5.3439","0.4346"
"107.1000","5.3509","0.4352"
"107.2400","5.3579","0.4356"
"107.3800","5.3650","0.4361"
"107.5200","5.3721","0.4371"
"107.6600","5.3789","0.4369"
"107.8000","5.3860","0.4379"
"107.9400","5.3930","0.4383"
"108.0800","5.4000","0.4388"
"108.2200","5.4070","0.4392"
"108.3600","5.4138","0.4397"
"108.5000","5.4209","0.4402"
"108.6400","5.4280","0.4407"
"108.7800","5.4350","0.4415"
"108.9200","5.4421","0.4419"
"109.0600","5.4489","0.4420"
"109.2000","5.4559","0.4427"
"109.3400","5.4630","0.4432"
"109.4800","5.4699","0.4437"
"109.6200","5.4770","0.4442"
"109.7600","5.4839","0.4447"
"109.9000","5.4910","0.4453"
"110.0400","5.4980","0.4458"
"110.1800","5.5049","0.4464"
"110.3200","5.5120","0.4468"
"110.4600","5.5190","0.4473"
"110.6000","5.5261","0.4479"
"110.7400","5.5330","0.4481"
"110.8800","5.5397","0.4488"
"111.0200","5.5470","0.4493"
"111.1600","5.5540","0.4499"
"111.3000","5.5611","0.4502"
"111.4400","5.5680","0.4507"
"111.5800","5.5749","0.4512"
"111.7200","5.5820","0.4517"
"111.8600","5.5890","0.4523"
"112.0000","5.5959","0.4528"
"112.1400","5.6030","0.4531"
"112.2800","5.6099","0.4538"
"112.4200","5.6171","0.4545"
"112.5600","5.6240","0.4547"
"112.7000","5.6308","0.4552"
"112.8400","5.6380","0.4558"
