Sample notes : Sample description,Sample notes : Sample note 1,Specimen notes : Specimen note 1
"21.9800","1.0952","0.0112"
"22.1200","1.1023","0.0112"
"22.2600","1.1093","0.0116"
"22.4000","1.1164","0.0119"
"22.5400","1.1234","0.0120"
"22.6800","1.1301","0.0121"
"22.8200","1.1374","0.0124"
"22.9600","1.1444","0.0127"
"23.1000","1.1514","0.0128"
"23.2400","1.1584","0.0132"
"23.3800","1.1652","0.0133"
"23.5200","1.1724","0.0135"
"23.6600","1.1794","0.0137"
"23.8000","1.1863","0.0140"
"23.9400","1.1934","0.0143"
"24.0800","1.2002","0.0142"
"24.2200","1.2075","0.0150"
"24.3600","1.2144","0.0152"
"24.5000","1.2212","0.0152"
"24.6400","1.2283","0.0155"
"24.7800","1.2353","0.0157"
"24.9200","1.2424","0.0157"
"25.0600","1.2494","0.0162"
"25.2000","1.2561","0.0167"
"25.3400","1.2633","0.0169"
"25.4800","1.2704","0.0168"
"25.6200","1.2774","0.0176"
"25.7600","1.2844","0.0180"
"25.9000","1.2912","0.0184"
"26.0400","1.2983","0.0189"
"26.1800","1.3053","0.0195"
"26.3200","1.3123","0.0200"
"26.4600","1.3194","0.0203"
"26.6000","1.3263","0.0207"
"26.7400","1.3334","0.0211"
"26.8800","1.3404","0.0219"
"27.0200","1.3472","0.0221"
"27.1600","1.3543","0.0225"
"27.3000","1.3613","0.0230"
"27.4400","1.3684","0.0234"
"27.5800","1.3753","0.0239"
"27.7200","1.3822","0.0244"
"27.8600","1.3894","0.0249"
"28.0000","1.3964","0.0251"
"28.1400","1.4034","0.0259"
"28.2800","1.4105","0.0262"
"28.4200","1.4172","0.0267"
"28.5600","1.4243","0.0273"
"28.7000","1.4313","0.0278"
"28.8400","1.4384","0.0282"
"28.9800","1.4455","0.0292"
"29.1200","1.4523","0.0294"
"29.2600","1.4594","0.0300"
"29.4000","1.4663","0.0304"
"29.5400","1.4732","0.0310"
"29.6800","1.4804","0.0318"
"29.8200","1.4873","0.0321"
"29.9600","1.4944","0.0328"
"30.1000","1.5014","0.0332"
"30.2400","1.5082","0.0338"
"30.3800","1.5153","0.0343"
"30.5200","1.5223","0.0347"
"30.6600","1.5294","0.0355"
"30.8000","1.5364","0.0360"
"30.9400","1.5432","0.0367"
"31.0800","1.5502","0.0370"
"31.2200","1.5573","0.0376"
"31.3600","1.5644","0.0383"
"31.5000","1.5714","0.0388"
"31.6400","1.5782","0.0393"
"31.7800","1.5853","0.0397"
"31.9200","1.5924","0.0403"
"32.0600","1.5993","0.0409"
"32.2000","1.6064","0.0414"
"32.3400","1.6132","0.0420"
"32.4800","1.6204","0.0423"
"32.6200","1.6274","0.0432"
"32.7600","1.6343","0.0436"
"32.9000","1.6413","0.0443"
"33.0400","1.6482","0.0448"
"33.1800","1.6554","0.0454"
"33.3200","1.6625","0.0462"
"33.4600","1.6692","0.0465"
"33.6000","1.6763","0.0472"
"33.7400","1.6833","0.0478"
"33.8800","1.6904","0.0487"
"34.0200","1.6975","0.0491"
"34.1600","1.7042","0.0498"
"34.3000","1.7113","0.0505"
"34.4400","1.7183","0.0509"
"34.5800","1.7254","0.0516"
"34.7200","1.7324","0.0522"
"34.8600","1.7392","0.0527"
"35.0000","1.7464","0.0535"
"35.1400","1.7534","0.0540"
"35.2800","1.7603","0.0545"
"35.4200","1.7674","0.0550"
"35.5600","1.7743","0.0557"
"35.7000","1.7814","0.0563"
"35.8400","1.7884","0.0569"
"35.9800","1.7952","0.0575"
"36.1200","1.8023","0.0581"
"36.2600","1.8093","0.0585"
"36.4000","1.8164","0.0593"
"36.5400","1.8234","0.0596"
"36.6800","1.8301","0.0601"
"36.8200","1.8373","0.0608"
"36.9600","1.8443","0.0614"
"37.1000","1.8513","0.0622"
"37.2400","1.8584","0.0625"
"37.3800","1.8652","0.0632"
"37.5200","1.8723","0.0638"
"37.6600","1.8794","0.0644"
"37.8000","1.8864","0.0650"
"37.9400","1.8934","0.0656"
"38.0800","1.9003","0.0662"
"38.2200","1.9073","0.0669"
"38.3600","1.9144","0.0673"
"38.5000","1.9212","0.0681"
"38.6400","1.9284","0.0688"
"38.7800","1.9353","0.0696"
"38.9200","1.9424","0.0700"
"39.0600","1.9494","0.0707"
"39.2000","1.9562","0.0713"
"39.3400","1.9633","0.0720"
"39.4800","1.9703","0.0725"
"39.6200","1.9774","0.0731"
"39.7600","1.9844","0.0738"
"39.9000","1.9912","0.0744"
"40.0400","1.9983","0.0752"
"40.1800","2.0053","0.0757"
"40.3200","2.0123","0.0761"
"40.4600","2.0194","0.0765"
"40.6000","2.0262","0.0772"
"40.7400","2.0333","0.0779"
"40.8800","2.0404","0.0785"
"41.0200","2.0473","0.0788"
"41.1600","2.0544","0.0792"
"41.3000","2.0613","0.0802"
"41.4400","2.0684","0.0805"
"41.5800","2.0754","0.0812"
"41.7200","2.0822","0.0818"
"41.8600","2.0893","0.0822"
"42.0000","2.0963","0.0827"
"42.1400","2.1034","0.0834"
"42.2800","2.1105","0.0839"
"42.4200","2.1172","0.0844"
"42.5600","2.1243","0.0851"
"42.7000","2.1313","0.0856"
"42.8400","2.1384","0.0864"
"42.9800","2.1454","0.0867"
"43.1200","2.1522","0.0836"
"43.2600","2.1593","0.0848"
"43.4000","2.1663","0.0855"
"43.5400","2.1733","0.0863"
"43.6800","2.1804","0.0868"
"43.8200","2.1873","0.0874"
"43.9600","2.1944","0.0883"
"44.1000","2.2014","0.0889"
"44.2400","2.2082","0.0896"
"44.3800","2.2154","0.0901"
"44.5200","2.2223","0.0907"
"44.6600","2.2295","0.0914"
"44.8000","2.2364","0.0921"
"44.9400","2.2432","0.0924"
"45.0800","2.2503","0.0930"
"45.2200","2.2573","0.0937"
"45.3600","2.2644","0.0944"
"45.5000","2.2714","0.0949"
"45.6400","2.2782","0.0954"
"45.7800","2.2853","0.0962"
"45.9200","2.2924","0.0968"
"46.0600","2.2993","0.0973"
"46.2000","2.3064","0.0980"
"46.3400","2.3133","0.0984"
"46.4800","2.3204","0.0991"
"46.6200","2.3273","0.0999"
"46.7600","2.3342","0.1003"
"46.9000","2.3414","0.1008"
"47.0400","2.3483","0.1016"
"47.1800","2.3554","0.1023"
"47.3200","2.3624","0.1029"
"47.4600","2.3693","0.1035"
"47.6000","2.3763","0.1041"
"47.7400","2.3833","0.1048"
"47.8800","2.3904","0.1052"
"48.0200","2.3974","0.1058"
"48.1600","2.4042","0.1065"
"48.3000","2.4114","0.1070"
"48.4400","2.4183","0.1075"
"48.5800","2.4254","0.1082"
"48.7200","2.4324","0.1086"
"48.8600","2.4392","0.1091"
"49.0000","2.4464","0.1099"
"49.1400","2.4533","0.1105"
"49.2800","2.4602","0.1111"
"49.4200","2.4674","0.1118"
"49.5600","2.4743","0.1123"
"49.7000","2.4814","0.1130"
"49.8400","2.4884","0.1135"
"49.9800","2.4952","0.1141"
"50.1200","2.5023","0.1149"
"50.2600","2.5093","0.1154"
"50.4000","2.5164","0.1160"
"50.5400","2.5234","0.1167"
"50.6800","2.5302","0.1174"
"50.8200","2.5373","0.1179"
"50.9600","2.5444","0.1186"
"51.1000","2.5514","0.1192"
"51.2400","2.5584","0.1199"
"51.3800","2.5652","0.1204"
"51.5200","2.5723","0.1209"
"51.6600","2.5793","0.1217"
"51.8000","2.5863","0.1222"
"51.9400","2.5934","0.1228"
"52.0800","2.6003","0.1233"
"52.2200","2.6073","0.1239"
"52.3600","2.6144","0.1245"
"52.5000","2.6212","0.1252"
"52.6400","2.6284","0.1256"
"52.7800","2.6353","0.1263"
"52.9200","2.6424","0.1270"
"53.0600","2.6494","0.1275"
"53.2000","2.6562","0.1281"
"53.3400","2.6634","0.1289"
"53.4800","2.6703","0.1292"
"53.6200","2.6775","0.1299"
"53.7600","2.6844","0.1305"
"53.9000","2.6911","0.1310"
"54.0400","2.6983","0.1317"
"54.1800","2.7054","0.1321"
"54.3200","2.7124","0.1325"
"54.4600","2.7194","0.1330"
"54.6000","2.7262","0.1334"
"54.7400","2.7333","0.1339"
"54.8800","2.7404","0.1345"
"55.0200","2.7473","0.1349"
"55.1600","2.7543","0.1354"
"55.3000","2.7613","0.1360"
"55.4400","2.7684","0.1365"
"55.5800","2.7754","0.1371"
"55.7200","2.7822","0.1373"
"55.8600","2.7893","0.1380"
"56.0000","2.7963","0.1386"
"56.1400","2.8034","0.1390"
"56.2800","2.8104","0.1396"
"56.4200","2.8172","0.1401"
"56.5600","2.8243","0.1407"
"56.7000","2.8314","0.1412"
"56.8400","2.8384","0.1418"
"56.9800","2.8454","0.1422"
"57.1200","2.8522","0.1427"
"57.2600","2.8593","0.1431"
"57.4000","2.8664","0.1440"
"57.5400","2.8733","0.1446"
"57.6800","2.8804","0.1452"
"57.8200","2.8872","0.1456"
"57.9600","2.8944","0.1459"
"58.1000","2.9014","0.1467"
"58.2400","2.9082","0.1473"
"58.3800","2.9154","0.1478"
"58.5200","2.9223","0.1484"
"58.6600","2.9294","0.1490"
"58.8000","2.9364","0.1496"
"58.9400","2.9431","0.1501"
"59.0800","2.9503","0.1508"
"59.2200","2.9573","0.1510"
"59.3600","2.9644","0.1518"
"59.5000","2.9714","0.1522"
"59.6400","2.9783","0.1527"
"59.7800","2.9853","0.1534"
"59.9200","2.9923","0.1537"
"60.0600","2.9993","0.1544"
"60.2000","3.0065","0.1548"
"60.3400","3.0133","0.1551"
"60.4800","3.0204","0.1558"
"60.6200","3.0274","0.1561"
"60.7600","3.0343","0.1569"
"60.9000","3.0414","0.1572"
"61.0400","3.0482","0.1578"
"61.1800","3.0553","0.1583"
"61.3200","3.0624","0.1589"
"61.4600","3.0692","0.1590"
"61.6000","3.0763","0.1597"
"61.7400","3.0833","0.1604"
"61.8800","3.0904","0.1606"
"62.0200","3.0975","0.1612"
"62.1600","3.1042","0.1619"
"62.3000","3.1113","0.1623"
"62.4400","3.1183","0.1627"
"62.5800","3.1254","0.1631"
"62.7200","3.1324","0.1638"
"62.8600","3.1392","0.1641"
"63.0000","3.1464","0.1646"
"63.1400","3.1534","0.1652"
"63.2800","3.1604","0.1655"
"63.4200","3.1674","0.1658"
"63.5600","3.1742","0.1659"
"63.7000","3.1814","0.1668"
"63.8400","3.1884","0.1669"
"63.9800","3.1953","0.1675"
"64.1200","3.2023","0.1677"
"64.2600","3.2093","0.1683"
"64.4000","3.2164","0.1688"
"64.5400","3.2234","0.1689"
"64.6800","3.2302","0.1693"
"64.8200","3.2372","0.1698"
"64.9600","3.2443","0.1704"
"65.1000","3.2514","0.1708"
"65.2400","3.2585","0.1713"
"65.3800","3.2651","0.1717"
"65.5200","3.2723","0.1721"
"65.6600","3.2794","0.1728"
"65.8000","3.2864","0.1730"
"65.9400","3.2934","0.1737"
"66.0800","3.3001","0.1741"
"66.2200","3.3074","0.1747"
"66.3600","3.3145","0.1752"
"66.5000","3.3214","0.1758"
"66.6400","3.3283","0.1760"
"66.7800","3.3352","0.1765"
"66.9200","3.3424","0.1769"
"67.0600","3.3494","0.1775"
"67.2000","3.3562","0.1779"
"67.3400","3.3633","0.1783"
"67.4800","3.3703","0.1789"
"67.6200","3.3775","0.1793"
"67.7600","3.3844","0.1797"
"67.9000","3.3911","0.1800"
"68.0400","3.3983","0.1806"
"68.1800","3.4053","0.1812"
"68.3200","3.4124","0.1816"
"68.4600","3.4194","0.1820"
"68.6000","3.4262","0.1825"
"68.7400","3.4334","0.1830"
"68.8800","3.4404","0.1835"
"69.0200","3.4474","0.1838"
"69.1600","3.4544","0.1843"
"69.3000","3.4613","0.1847"
"69.4400","3.4683","0.1853"
"69.5800","3.4754","0.1856"
"69.7200","3.4822","0.1860"
"69.8600","3.4894","0.1866"
"70.0000","3.4963","0.1870"
"70.1400","3.5034","0.1875"
"70.2800","3.5104","0.1880"
"70.4200","3.5172","0.1883"
"70.5600","3.5243","0.1888"
"70.7000","3.5313","0.1893"
"70.8400","3.5384","0.1899"
"70.9800","3.5454","0.1904"
"71.1200","3.5521","0.1905"
"71.2600","3.5593","0.1913"
"71.4000","3.5664","0.1919"
"71.5400","3.5734","0.1919"
"71.6800","3.5805","0.1927"
"71.8200","3.5872","0.1931"
"71.9600","3.5943","0.1932"
"72.1000","3.6013","0.1938"
"72.2400","3.6083","0.1941"
"72.3800","3.6154","0.1947"
"72.5200","3.6223","0.1948"
"72.6600","3.6294","0.1954"
"72.8000","3.6364","0.1958"
"72.9400","3.6432","0.1960"
"73.0800","3.6503","0.1965"
"73.2200","3.6573","0.1967"
"73.3600","3.6644","0.1973"
"73.5000","3.6715","0.1975"
"73.6400","3.6782","0.1978"
"73.7800","3.6853","0.1981"
"73.9200","3.6923","0.1990"
"74.0600","3.6994","0.1993"
"74.2000","3.7064","0.1994"
"74.3400","3.7132","0.1995"
"74.4800","3.7203","0.2002"
"74.6200","3.7274","0.2005"
"74.7600","3.7343","0.2008"
"74.9000","3.7414","0.2011"
"75.0400","3.7483","0.2013"
"75.1800","3.7554","0.2018"
"75.3200","3.7624","0.2023"
"75.4600","3.7693","0.2027"
"75.6000","3.7763","0.2031"
"75.7400","3.7833","0.2034"
"75.8800","3.7904","0.2038"
"76.0200","3.7974","0.2044"
"76.1600","3.8042","0.2048"
"76.3000","3.8113","0.2053"
"76.4400","3.8183","0.2056"
"76.5800","3.8254","0.2058"
"76.7200","3.8324","0.2062"
"76.8600","3.8391","0.2068"
"77.0000","3.8463","0.2071"
"77.1400","3.8533","0.2078"
"77.2800","3.8604","0.2081"
"77.4200","3.8674","0.2085"
"77.5600","3.8742","0.2089"
"77.7000","3.8814","0.2094"
"77.8400","3.8883","0.2097"
"77.9800","3.8953","0.2101"
"78.1200","3.9024","0.2104"
"78.2600","3.9093","0.2110"
"78.4000","3.9164","0.2113"
"78.5400","3.9234","0.2118"
"78.6800","3.9302","0.2123"
"78.8200","3.9374","0.2125"
"78.9600","3.9443","0.2130"
"79.1000","3.9514","0.2136"
"79.2400","3.9584","0.2138"
"79.3800","3.9652","0.2142"
"79.5200","3.9723","0.2145"
"79.6600","3.9794","0.2150"
"79.8000","3.9864","0.2155"
"79.9400","3.9934","0.2159"
"80.0800","4.0002","0.2163"
"80.2200","4.0073","0.2167"
"80.3600","4.0143","0.2174"
"80.5000","4.0213","0.2175"
"80.6400","4.0284","0.2183"
"80.7800","4.0352","0.2187"
"80.9200","4.0424","0.2192"
"81.0600","4.0494","0.2195"
"81.2000","4.0563","0.2198"
"81.3400","4.0634","0.2202"
"81.4800","4.0703","0.2204"
"81.6200","4.0773","0.2212"
"81.7600","4.0844","0.2217"
"81.9000","4.0912","0.2221"
"82.0400","4.0984","0.2223"
"82.1800","4.1053","0.2227"
"82.3200","4.1124","0.2232"
"82.4600","4.1194","0.2236"
"82.6000","4.1262","0.2241"
"82.7400","4.1333","0.2246"
"82.8800","4.1403","0.2249"
"83.0200","4.1473","0.2252"
"83.1600","4.1544","0.2255"
"83.3000","4.1613","0.2258"
"83.4400","4.1684","0.2263"
"83.5800","4.1753","0.2266"
"83.7200","4.1823","0.2270"
"83.8600","4.1893","0.2274"
"84.0000","4.1963","0.2277"
"84.1400","4.2033","0.2279"
"84.2800","4.2104","0.2282"
"84.4200","4.2172","0.2284"
"84.5600","4.2244","0.2287"
"84.7000","4.2313","0.2290"
"84.8400","4.2384","0.2296"
"84.9800","4.2454","0.2298"
"85.1200","4.2522","0.2300"
"85.2600","4.2593","0.2306"
"85.4000","4.2663","0.2308"
"85.5400","4.2734","0.2312"
"85.6800","4.2804","0.2314"
"85.8200","4.2872","0.2317"
"85.9600","4.2943","0.2323"
"86.1000","4.3013","0.2325"
"86.2400","4.3083","0.2330"
"86.3800","4.3154","0.2333"
"86.5200","4.3222","0.2336"
"86.6600","4.3293","0.2341"
"86.8000","4.3364","0.2346"
"86.9400","4.3433","0.2350"
"87.0800","4.3504","0.2353"
"87.2200","4.3573","0.2355"
"87.3600","4.3645","0.2359"
"87.5000","4.3714","0.2363"
"87.6400","4.3782","0.2367"
"87.7800","4.3853","0.2369"
"87.9200","4.3924","0.2374"
"88.0600","4.3995","0.2378"
"88.2000","4.4064","0.2383"
"88.3400","4.4132","0.2386"
"88.4800","4.4203","0.2388"
"88.6200","4.4273","0.2392"
"88.7600","4.4343","0.2395"
"88.9000","4.4414","0.2400"
"89.0400","4.4482","0.2402"
"89.1800","4.4553","0.2406"
"89.3200","4.4624","0.2411"
"89.4600","4.4692","0.2414"
"89.6000","4.4764","0.2420"
"89.7400","4.4833","0.2423"
"89.8800","4.4904","0.2427"
"90.0200","4.4974","0.2431"
"90.1600","4.5042","0.2431"
"90.3000","4.5114","0.2440"
"90.4400","4.5183","0.2445"
"90.5800","4.5254","0.2447"
"90.7200","4.5324","0.2452"
"90.8600","4.5393","0.2453"
"91.0000","4.5463","0.2458"
"91.1400","4.5533","0.2461"
"91.2800","4.5604","0.2467"
"91.4200","4.5674","0.2471"
"91.5600","4.5742","0.2473"
"91.7000","4.5813","0.2478"
"91.8400","4.5883","0.2481"
"91.9800","4.5953","0.2485"
"92.1200","4.6024","0.2491"
"92.2600","4.6092","0.2491"
"92.4000","4.6164","0.2497"
"92.5400","4.6233","0.2500"
"92.6800","4.6302","0.2505"
"92.8200","4.6374","0.2508"
"92.9600","4.6443","0.2511"
"93.1000","4.6515","0.2516"
"93.2400","4.6584","0.2520"
"93.3800","4.6652","0.2524"
"93.5200","4.6723","0.2526"
"93.6600","4.6793","0.2531"
"93.8000","4.6864","0.2533"
"93.9400","4.6934","0.2538"
"94.0800","4.7002","0.2540"
"94.2200","4.7073","0.2545"
"94.3600","4.7144","0.2548"
"94.5000","4.7213","0.2550"
"94.6400","4.7284","0.2556"
"94.7800","4.7352","0.2556"
"94.9200","4.7424","0.2562"
"95.0600","4.7493","0.2567"
"95.2000","4.7562","0.2567"
"95.3400","4.7634","0.2574"
"95.4800","4.7702","0.2577"
"95.6200","4.7774","0.2581"
"95.7600","4.7844","0.2585"
"95.9000","4.7912","0.2588"
"96.0400","4.7983","0.2592"
"96.1800","4.8053","0.2597"
"96.3200","4.8124","0.2602"
"96.4600","4.8194","0.2604"
"96.6000","4.8262","0.2606"
"96.7400","4.8334","0.2611"
"96.8800","4.8404","0.2615"
"97.0200","4.8474","0.2618"
"97.1600","4.8543","0.2623"
"97.3000","4.8611","0.2626"
"97.4400","4.8684","0.2629"
"97.5800","4.8754","0.2633"
"97.7200","4.8823","0.2635"
"97.8600","4.8893","0.2638"
"98.0000","4.8963","0.2642"
"98.1400","4.9034","0.2647"
"98.2800","4.9104","0.2650"
"98.4200","4.9172","0.2652"
"98.5600","4.9243","0.2654"
"98.7000","4.9313","0.2658"
"98.8400","4.9385","0.2663"
"98.9800","4.9454","0.2665"
"99.1200","4.9521","0.2668"
"99.2600","4.9593","0.2669"
"99.4000","4.9664","0.2674"
"99.5400","4.9734","0.2680"
"99.6800","4.9804","0.2680"
"99.8200","4.9871","0.2684"
"99.9600","4.9944","0.2687"
"100.1000","5.0014","0.2692"
"100.2400","5.0084","0.2693"
"100.3800","5.0154","0.2697"
"100.5200","5.0223","0.2702"
"100.6600","5.0294","0.2704"
"100.8000","5.0363","0.2706"
"100.9400","5.0432","0.2710"
"101.0800","5.0504","0.2716"
"101.2200","5.0572","0.2718"
"101.3600","5.0644","0.2722"
"101.5000","5.0714","0.2725"
"101.6400","5.0782","0.2725"
"101.7800","5.0853","0.2729"
"101.9200","5.0923","0.2733"
"102.0600","5.0994","0.2739"
"102.2000","5.1064","0.2739"
"102.3400","5.1132","0.2743"
"102.4800","5.1203","0.2745"
"102.6200","5.1274","0.2752"
"102.7600","5.1344","0.2755"
"102.9000","5.1415","0.2757"
"103.0400","5.1482","0.2760"
"103.1800","5.1553","0.2765"
"103.3200","5.1623","0.2768"
"103.4600","5.1693","0.2772"
"103.6000","5.1764","0.2776"
"103.7400","5.1833","0.2778"
"103.8800","5.1904","0.2783"
"104.0200","5.1974","0.2787"
"104.1600","5.2042","0.2789"
"104.3000","5.2113","0.2794"
"104.4400","5.2182","0.2797"
"104.5800","5.2254","0.2801"
"104.7200","5.2324","0.2806"
"104.8600","5.2391","0.2808"
"105.0000","5.2463","0.2812"
"105.1400","5.2533","0.2814"
"105.2800","5.2604","0.2821"
"105.4200","5.2674","0.2824"
"105.5600","5.2742","0.2827"
"105.7000","5.2813","0.2833"
"105.8400","5.2883","0.2835"
"105.9800","5.2954","0.2839"
"106.1200","5.3024","0.2844"
"106.2600","5.3092","0.2846"
"106.4000","5.3164","0.2850"
"106.5400","5.3233","0.2850"
"106.6800","5.3303","0.2856"
"106.8200","5.3374","0.2858"
"106.9600","5.3442","0.2864"
"107.1000","5.3514","0.2868"
"107.2400","5.3584","0.2871"
"107.3800","5.3652","0.2872"
"107.5200","5.3723","0.2877"
"107.6600","5.3793","0.2881"
"107.8000","5.3864","0.2884"
"107.9400","5.3934","0.2890"
"108.0800","5.4002","0.2890"
"108.2200","5.4073","0.2893"
"108.3600","5.4143","0.2898"
"108.5000","5.4214","0.2900"
"108.6400","5.4284","0.2902"
"108.7800","5.4352","0.2906"
"108.9200","5.4423","0.2908"
"109.0600","5.4494","0.2913"
"109.2000","5.4563","0.2917"
"109.3400","5.4633","0.2917"
"109.4800","5.4702","0.2922"
"109.6200","5.4774","0.2925"
"109.7600","5.4845","0.2930"
"109.9000","5.4913","0.2935"
"110.0400","5.4983","0.2935"
"110.1800","5.5053","0.2939"
"110.3200","5.5124","0.2944"
"110.4600","5.5194","0.2949"
"110.6000","5.5262","0.2950"
"110.7400","5.5333","0.2955"
"110.8800","5.5403","0.2959"
"111.0200","5.5474","0.2963"
"111.1600","5.5544","0.2963"
"111.3000","5.5612","0.2969"
"111.4400","5.5684","0.2974"
"111.5800","5.5753","0.2977"
"111.7200","5.5824","0.2981"
"111.8600","5.5894","0.2984"
"112.0000","5.5962","0.2986"
"112.1400","5.6034","0.2991"
"112.2800","5.6104","0.2995"
"112.4200","5.6173","0.2998"
"112.5600","5.6244","0.3002"
"112.7000","5.6313","0.3006"
"112.8400","5.6384","0.3010"
"112.9800","5.6454","0.3014"
"113.1200","5.6522","0.3015"
"113.2600","5.6593","0.3019"
"113.4000","5.6663","0.3022"
"113.5400","5.6734","0.3026"
"113.6800","5.6804","0.3027"
"113.8200","5.6872","0.3031"
"113.9600","5.6943","0.3032"
